section,company,date,ref,entry_type,status,party,vehicle_no,po_or_doc,item_code,item_name,qty,uom,value_inr,metric,value,unit,in_sap,lag_days,evidence,note
WEIGHBRIDGE_INBOUND,JIVO_BEVERAGES,2026-05-22,GE-2026-6044,RAW_MATERIAL,,VFORM TECHNOPACKS  LIMITED,HR46F4288,,PM0000641,,1234.0,kg_net_weighed,,billed_kg,,kg,,,GET /weighment/gate-entries/{id}/weighment/view/ + arrival-slip billing_qty from the gate entry,gross=1234.000 tare=0.000 challan_weight=None slip_no=BLANK diff_vs_bill= pct=
WEIGHBRIDGE_INBOUND,JIVO_BEVERAGES,2026-05-21,GE-2026-1611,RAW_MATERIAL,,NATIONAL POLYPLAST INDIA PVT LTD,TS08UF9895,,PM0000659; PM0000676,,0.0,kg_net_weighed,,billed_kg,,kg,,,GET /weighment/gate-entries/{id}/weighment/view/ + arrival-slip billing_qty from the gate entry,gross=0.000 tare=0.000 challan_weight=None slip_no=BLANK diff_vs_bill= pct=
WEIGHBRIDGE_INBOUND,JIVO_BEVERAGES,2026-05-14,GE-2026-4068,RAW_MATERIAL,,S.N. INDUSTRIES,DL01LAN0982,,PM0000664; PM0000669,,0.0,kg_net_weighed,,billed_kg,2021.0,kg,,,GET /weighment/gate-entries/{id}/weighment/view/ + arrival-slip billing_qty from the gate entry,gross=0.000 tare=0.000 challan_weight=None slip_no=BLANK diff_vs_bill= pct=
WEIGHBRIDGE_INBOUND,JIVO_BEVERAGES,2026-03-06,GE-2026-3722,RAW_MATERIAL,,PACKGEN INTERNATIONAL PVT LTD,DL01LAP7186,,PM0000798,,0.0,kg_net_weighed,,billed_kg,,kg,,,GET /weighment/gate-entries/{id}/weighment/view/ + arrival-slip billing_qty from the gate entry,gross=0.000 tare=0.000 challan_weight=None slip_no=BLANK diff_vs_bill= pct=
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-29,DOCK-20260830-0004,SALES_DISPATCH,DISPATCHED,SHRAY FOOD & BEVERAGES PRIVATE LIMITED,HR69E9959,626080609,,,2000.0,L,520000.0,truck_left_on,2026-08-30,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-30T12:06:29 net_weight=2000.0 gatepass=DCK/JIVO_OIL/2026-27/000317 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-25,DOCK-20260829-0020,SALES_DISPATCH,DISPATCHED,MADAN LAL MUNISH,HR67E9670,626080540,,,11000.0,L,2208569.0,truck_left_on,2026-08-29,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-29T20:15:24 net_weight=10830.0 gatepass=DCK/JIVO_OIL/2026-27/000316 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-29,DOCK-20260829-0021,SALES_DISPATCH,DISPATCHED,ILAHI CO. (BTCPN5063N),HR69E9959,626080618,,,150.0,L,24545.0,truck_left_on,2026-08-29,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-29T20:39:28 net_weight=1930.0 gatepass=DCK/JIVO_OIL/2026-27/000314 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-27,DOCK-20260829-0019,SALES_DISPATCH,DISPATCHED,SHREE GANESH ENTERPRISES,HR55AL8056,626080604,,,8820.0,L,2391808.0,truck_left_on,2026-08-29,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-29T19:01:42 net_weight=8600.0 gatepass=DCK/JIVO_OIL/2026-27/000315 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-07-31,DOCK-20260829-0014,SALES_DISPATCH,DISPATCHED,"SHREE JEE TRADERS, BACHAN SINGH KULJIT SINGH (IVEPS8273L)",HR67C1036,"626070689, 626080565, 626080579, 626080580, 626080581, 626080582",,,8671.885,L,1426171.0,truck_left_on,2026-08-29,date,,29,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T16:24:18 net_weight=8550.0 gatepass=DCK/JIVO_OIL/2026-27/000313 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260829-0018,SALES_DISPATCH,DISPATCHED,ONENESS TRADERS,HR67F7934,"626080566, 626080575",,,11346.428,L,1714819.0,truck_left_on,2026-08-29,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T17:40:44 net_weight=10960.0 gatepass=DCK/JIVO_OIL/2026-27/000312 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260829-0016,SALES_DISPATCH,DISPATCHED,JAGDAMBA ENTERPRISES CHD,HR67E3663,"626080560, 626080578",,,11100.0,L,2268393.0,truck_left_on,2026-08-29,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T17:07:47 net_weight=11040.0 gatepass=DCK/JIVO_OIL/2026-27/000311 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260829-0013,SALES_DISPATCH,DISPATCHED,STAR SALES CORPORATION,HP12R7473,"626080576, 626080577",,,10001.0,L,2100210.0,truck_left_on,2026-08-29,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T16:16:57 net_weight=9990.0 gatepass=DCK/JIVO_OIL/2026-27/000309 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-20,DOCK-20260829-0011,SALES_DISPATCH,DISPATCHED,"AGGARWAL AGENCIES, JUNEJA AGENCY, PURE FOODS",DL01LX3089,"626080431, 626080538, 626080539, 626080568, 626080573",,,6294.56,L,1023769.0,truck_left_on,2026-08-29,date,,9,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T14:52:11 net_weight=6130.0 gatepass=DCK/JIVO_OIL/2026-27/000310 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260829-0001,SALES_DISPATCH,DISPATCHED,"RAJ MATA TRADERS LAXMI NAGAR, GOEL BROTHERS, SAKSHI SALES",DL01LY5728,"626080563, 626080564, 626080596, 626080597, 626080600, 626080606, 626080595",,,8168.253,L,1629095.0,truck_left_on,2026-08-29,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-29T12:10:36 net_weight=8050.0 gatepass=DCK/JIVO_OIL/2026-27/000308 warehouses=BH-PF, GP-FG, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-27,DOCK-20260829-0006,SALES_DISPATCH,DISPATCHED,AT OVERSEAS,DL01LAR7060,626080599,,,3750.0,L,659999.0,truck_left_on,2026-08-29,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-29T12:52:26 net_weight=3650.0 gatepass=DCK/JIVO_OIL/2026-27/000307 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-19,DOCK-20260827-0022,SALES_DISPATCH,DISPATCHED,WAL MART INDIA PVT LTD,HR69F7125,"626080420, 626080518",,,11000.0,L,1820018.0,truck_left_on,2026-08-27,date,,8,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T18:51:36 net_weight=18500.0 gatepass=DCK/JIVO_OIL/2026-27/000306 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260827-0024,SALES_DISPATCH,DISPATCHED,SHIVAY EDIBLES PRIVATE LIMITED,HR38AB1883,626080562,,,16483.5,L,2350000.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T19:09:42 net_weight=16050.0 gatepass=DCK/JIVO_OIL/2026-27/000305 warehouses=GP-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-26,DOCK-20260827-0018,SALES_DISPATCH,DISPATCHED,ANAND ENTERPRISES,HR67C1036,"626080558, 626080559",,,6305.2,L,992434.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-27T15:00:59 net_weight=6180.0 gatepass=DCK/JIVO_OIL/2026-27/000304 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-22,DOCK-20260827-0016,SALES_DISPATCH,DISPATCHED,"BAJAJ TRADERS, WHITE TRADERS",HR67C8170,"626080479, 626080480, 626080488, 626080502, 626080503",,,10579.904,L,1761955.0,truck_left_on,2026-08-27,date,,5,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-27T13:31:30 net_weight=10290.0 gatepass=DCK/JIVO_OIL/2026-27/000303 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-25,DOCK-20260826-0020,SALES_DISPATCH,DISPATCHED,DEEPAK TRADING COMPANY PATIALA,HR67D0359,"626080521, 626080524",,,13900.0,L,2668001.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-26T18:19:01 net_weight=13690.0 gatepass=DCK/JIVO_OIL/2026-27/000302 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-25,DOCK-20260826-0017,SALES_DISPATCH,DISPATCHED,HIMJYOTI TRADERS,HR55BD0711,"626080530, 626080531, 626080533, 626080534, 626080535, 626080536, 626080541",,,11196.7,L,1837857.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-26T16:27:06 net_weight=10890.0 gatepass=DCK/JIVO_OIL/2026-27/000300 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260826-0004,SALES_DISPATCH,DISPATCHED,"RAJ MATA TRADERS LAXMI NAGAR, GOEL BROTHERS",DL01LY5728,"626080512, 626080514, 626080543, 626080544, 626080545",,,9415.0,L,2080480.0,truck_left_on,2026-08-26,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-26T12:06:46 net_weight=9350.0 gatepass=DCK/JIVO_OIL/2026-27/000298 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-25,DOCK-20260826-0003,SALES_DISPATCH,DISPATCHED,"SHRAY FOOD & BEVERAGES PRIVATE LIMITED, RAJESHWAR KISHORE MAHENDERPAL",DL01LAT3914,"626080519, 626080546, 626080547",,,3050.0,L,710001.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-26T11:20:36 net_weight=3070.0 gatepass=DCK/JIVO_OIL/2026-27/000297 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-25,DOCK-20260825-0021,SALES_DISPATCH,DISPATCHED,ILAHI CO. (BTCPN5063N),HP16AA2094,626080522,,,609.89,L,103659.0,truck_left_on,2026-08-25,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T16:23:40 net_weight=0.0 gatepass=DCK/JIVO_OIL/2026-27/000293 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260826-0012,SALES_DISPATCH,DISPATCHED,ILAHI CO. (BTCPN5063N),HR69E9959,"626080513, 626080515",,,2208.0,L,413793.0,truck_left_on,2026-08-26,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-26T15:23:13 net_weight=2430.0 gatepass=DCK/JIVO_OIL/2026-27/000301 warehouses=BH-BT, BH-SC"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260826-0015,SALES_DISPATCH,DISPATCHED,RND LABORATORIES PVT LTD,DL01LAQ9317,626080511,,,320.0,L,70560.0,truck_left_on,2026-08-26,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T16:22:19 net_weight=810.0 gatepass=DCK/JIVO_OIL/2026-27/000299 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260825-0028,SALES_DISPATCH,DISPATCHED,SS AGRO PRODUCTS,DL01GE3044,626080497,,,10220.0,L,1903140.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T19:04:37 net_weight=10110.0 gatepass=DCK/JIVO_OIL/2026-27/000296 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260825-0024,SALES_DISPATCH,DISPATCHED,"M S ABNASH & BROS, AGGARWAL DAIRY",HR67E7648,"626080489, 626080495, 626080496, 626080498, 626080499, 626080500",,,13942.78,L,2168370.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-25T17:27:57 net_weight=13530.0 gatepass=DCK/JIVO_OIL/2026-27/000295 warehouses=BH-BT, BH-PF, GP-FG"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-24,DOCK-20260825-0018,SALES_DISPATCH,DISPATCHED,RAJESHWAR KISHORE MAHENDERPAL,DL01LX3089,626080516,,,3600.0,L,768000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T14:46:15 net_weight=6800.0 gatepass=DCK/JIVO_OIL/2026-27/000292 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-20,DOCK-20260824-0018,SALES_DISPATCH,DISPATCHED,"BACHAN SINGH KULJIT SINGH (IVEPS8273L), JEEWAN INTERNATIONAL 19 20, SHREE SHYAM JI ENTERPRISES",HR67D9270,"626080435, 626080439, 626080443, 626080453, 626080454, 626080455",,,7903.736,L,1392241.0,truck_left_on,2026-08-24,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-24T15:49:00 net_weight=7840.0 gatepass=DCK/JIVO_OIL/2026-27/000291 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-20,DOCK-20260824-0001,SALES_DISPATCH,DISPATCHED,RAJESHWAR KISHORE MAHENDERPAL,DL01LAM1528,"626080436, 626080437",,,3384.56,L,552768.0,truck_left_on,2026-08-24,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-24T10:22:23 net_weight=3280.0 gatepass=DCK/JIVO_OIL/2026-27/000289 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-22,DOCK-20260824-0012,SALES_DISPATCH,DISPATCHED,VIJENDER KUMAR GAURAV KUMAR JAIN,HR67C4904,"626080466, 626080468, 626080476",,,6063.04,L,1140780.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-24T12:21:17 net_weight=5960.0 gatepass=DCK/JIVO_OIL/2026-27/000290 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-18,DOCK-20260822-0028,SALES_DISPATCH,DISPATCHED,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,HR55AK6402,626080389,,,0.0,L,1.0,truck_left_on,2026-08-22,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-22T19:41:28 net_weight=0.0 gatepass=DCK/JIVO_OIL/2026-27/000288 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-21,DOCK-20260822-0019,SALES_DISPATCH,DISPATCHED,DWARKA DASS NARINDER KUMAR,PB08FG0458,"626080456, 626080458",,,10957.012,L,1670968.0,truck_left_on,2026-08-22,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-22T15:50:58 net_weight=10680.0 gatepass=DCK/JIVO_OIL/2026-27/000287 warehouses=BH-BT, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-21,DOCK-20260822-0001,SALES_DISPATCH,DISPATCHED,JIVO WELLNESS PVT LTD - PB,HR58B8911,626080444,,,10000.0,L,80950.0,truck_left_on,2026-08-22,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-22T10:23:18 net_weight=9650.0 gatepass=DCK/JIVO_OIL/2026-27/000286 warehouses=DP-HR
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-21,DOCK-20260822-0003,SALES_DISPATCH,DISPATCHED,SHRAY FOOD & BEVERAGES PRIVATE LIMITED,DL01LAC8007,"626080451, 626080452",,,1929.6,L,356331.0,truck_left_on,2026-08-22,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-22T10:39:09 net_weight=1890.0 gatepass=DCK/JIVO_OIL/2026-27/000285 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-20,DOCK-20260821-0008,SALES_DISPATCH,DISPATCHED,AT OVERSEAS,DL01LAR7060,626080428,,,3750.0,L,656250.0,truck_left_on,2026-08-21,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-21T11:24:57 net_weight=3650.0 gatepass=DCK/JIVO_OIL/2026-27/000282 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-12,DOCK-20260821-0010,SALES_DISPATCH,DISPATCHED,"AYAN EXIM INDIA, SRI SAI VINAYAKA ENTERPRISES",DL01LAT3914,"626080336, 626080418",,,2332.0,L,451620.0,truck_left_on,2026-08-21,date,,9,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-21T12:01:18 net_weight=2300.0 gatepass=DCK/JIVO_OIL/2026-27/000281 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-20,DOCK-20260821-0012,SALES_DISPATCH,DISPATCHED,ATRANI FOOD INDUSTRIES PRIVATE LIMITED,BR06GG3479,626080438,,,6720.0,L,1747066.0,truck_left_on,2026-08-21,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-21T14:54:16 net_weight=6570.0 gatepass=DCK/JIVO_OIL/2026-27/000284 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-17,DOCK-20260820-0011,SALES_DISPATCH,DISPATCHED,WAL MART INDIA PVT LTD,HR67C8170,"626080375, 626080397",,,11000.0,L,1820018.0,truck_left_on,2026-08-20,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-20T18:01:29 net_weight=10670.0 gatepass=DCK/JIVO_OIL/2026-27/000278 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-19,DOCK-20260820-0004,SALES_DISPATCH,DISPATCHED,WAL MART INDIA PVT LTD,PB13BN7274,"626080403, 626080411",,,11000.0,L,1820018.0,truck_left_on,2026-08-20,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-20T14:48:35 net_weight=10660.0 gatepass=DCK/JIVO_OIL/2026-27/000277 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-19,DOCK-20260821-0007,SALES_DISPATCH,DISPATCHED,VDH ORGANIC P LTD,DL01LAC8007,626080422,,,2010.0,L,355770.0,truck_left_on,2026-08-21,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-21T11:20:46 net_weight=1950.0 gatepass=DCK/JIVO_OIL/2026-27/000283 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-19,DOCK-20260820-0012,SALES_DISPATCH,DISPATCHED,"N.K. TRADING CO., M/S OM PARKASH MAHAJAN AND CO.",HR69F9627,"626080405, 626080406",,,21520.17,L,3506413.0,truck_left_on,2026-08-20,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-20T18:41:43 net_weight=20960.0 gatepass=DCK/JIVO_OIL/2026-27/000280 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-19,DOCK-20260820-0006,SALES_DISPATCH,DISPATCHED,JINDAL BROTHERS,PB13BN7674,626080421,,,5020.67,L,823755.0,truck_left_on,2026-08-20,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-20T17:28:39 net_weight=13880.0 gatepass=DCK/JIVO_OIL/2026-27/000279 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-13,DOCK-20260819-0027,SALES_DISPATCH,DISPATCHED,"SUNDER LAL AGRIM KUMAR, M S ABNASH & BROS",HR67E3663,"626080366, 626080367, 626080408",,,14532.0,L,2369145.0,truck_left_on,2026-08-19,date,,6,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-19T19:49:14 net_weight=14180.0 gatepass=DCK/JIVO_OIL/2026-27/000275 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-08,DOCK-20260819-0013,SALES_DISPATCH,DISPATCHED,THE AREA MANAGER CANTEEN STORE DEPARTMENT,HR67C4904,"626080221, 626080240, 626080305",,,776.55,L,958724.0,truck_left_on,2026-08-19,date,,11,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-19T14:08:11 net_weight=5930.0 gatepass=DCK/JIVO_OIL/2026-27/000273 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-07-31,DOCK-20260819-0015,SALES_DISPATCH,DISPATCHED,"G PURE INDIA, M/S MOHIT KUMAR & COMPANY, ILAHI CO. (BTCPN5063N), JINDAL BROTHERS",HR67E7648,"626070759, 626070777, 626070791, 626070792, 626070793, 626080158, 626080328, 626080354",,,13508.3,L,2190648.0,truck_left_on,2026-08-19,date,,19,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-19T14:58:34 net_weight=13240.0 gatepass=DCK/JIVO_OIL/2026-27/000271 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-17,DOCK-20260819-0001,SALES_DISPATCH,DISPATCHED,PURE AGROCHEM CORPORATION,DL01LAT2433,"626080383, 626080384",,,6934.112,L,1036504.0,truck_left_on,2026-08-19,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-19T10:08:14 net_weight=6760.0 gatepass=DCK/JIVO_OIL/2026-27/000270 warehouses=BH-PF, BH-BT"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-13,DOCK-20260819-0004,SALES_DISPATCH,DISPATCHED,ILAHI CO. (BTCPN5063N),DL01LAT3914,"626080364, 626080365, 626080381, 626080382, 626080390",,,2470.0,L,437718.0,truck_left_on,2026-08-19,date,,6,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),"docked_at=2026-08-19T10:59:32 net_weight=2920.0 gatepass=DCK/JIVO_OIL/2026-27/000269 warehouses=BH-BT, BH-SC, BH-PF"
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-18,DOCK-20260819-0016,SALES_DISPATCH,DISPATCHED,SHREE VEENA UDYOG,HR69F8839,626080400,,,2000.0,L,525987.0,truck_left_on,2026-08-19,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-19T17:03:05 net_weight=2000.0 gatepass=DCK/JIVO_OIL/2026-27/000272 warehouses=BH-PF
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-17,DOCK-20260820-0002,SALES_DISPATCH,DISPATCHED,INNOVATIVE BUSINESS SOLUTIONS,HR69E9959,626080373,,,2000.0,L,399000.0,truck_left_on,2026-08-20,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-20T14:19:24 net_weight=1970.0 gatepass=DCK/JIVO_OIL/2026-27/000276 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-10,DOCK-20260819-0023,SALES_DISPATCH,DISPATCHED,THE AREA MANAGER CANTEEN STORE DEPARTMENT,PB30R3418,"626080259, 626080269, 626080272",,,117.1,L,223780.0,truck_left_on,2026-08-19,date,,9,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-19T19:01:04 net_weight=980.0 gatepass=DCK/JIVO_OIL/2026-27/000274 warehouses=BH-BT
OUTBOUND_INVOICE_TO_TRUCK,JIVO_OIL,2026-08-08,DOCK-20260817-0018,SALES_DISPATCH,DISPATCHED,THE AREA MANAGER CANTEEN STORE DEPARTMENT,HR69E7092,"626080220, 626080222, 626080223, 626080224, 626080225, 626080243, 626080244, 626080245, 626080247, 626080248, 626080249, 626080250, 626080251, 626080252, 626080254, 626080255, 626080256, 626080257, 626080261, 626080262, 626080263, 626080264, 626080266, 626080267, 626080268, 626080270, 626080271, 626080273, 626080275, 626080276, 626080277, 626080278, 626080280, 626080281, 626080282, 626080283, 626080286, 626080306, 626080307, 626080308, 626080309",,,1337.6,L,2078671.0,truck_left_on,2026-08-18,date,,10,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-17T16:46:44 net_weight=10730.0 gatepass=DCK/JIVO_OIL/2026-27/000268 warehouses=BH-BT
