CARD_CODE	CARD_NAME	VENDOR_GROUP	ACCT_KIND	IS_EXCLUDED	OCRD_BALANCE	PAYABLE	VENDOR_ADVANCE	N_OPEN_BILLS	RAW_OPEN	CREDIT_APPLIED	ADJ_OPEN	UNBACKED_CREDIT	MIGRATED_OPEN	BACKDATED_DUE_OPEN	OLDEST_DUE	DAYS_OLDEST	B0_NOTDUE	B1_1_30	B2_31_60	B3_61_90	B4_91_180	B5_181_365	B6_365PLUS	ADJ_OVERDUE_60PLUS	N_UNAPPLIED_PAY	UNAPPLIED_PAY	N_OPEN_CN	OPEN_CN	CO_RAW_OPEN	CO_PAYABLE	CO_ADJ_OPEN	CO_UNBACKED_CREDIT	CO_UNAPPLIED_PAY	CO_OPEN_CN	CO_VENDOR_ADVANCE	CO_MIGRATED_OPEN	CO_BACKDATED_DUE_OPEN	CO_ADJ_OPEN_TRADE	CO_ADJ_OVERDUE_60PLUS_TRADE
VENDA001017	MAHARAJA POLYURETHANE PRIVATE LTD.	PURCHASE	TRADE	0	1	0	1	3	863317	863317	0	0	0	0	2026-04-20	124	0	0	0	0	0	0	0	0	5	863318	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001028	DEEN DAYAL AGRO INDUSTRIES	PURCHASE OIL	TRADE	0	0	0	0	2	5503503	5503503	0	0	0	0	2025-02-06	562	0	0	0	0	0	0	0	0	12	6193825	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001030	SHREE SHYAM UDHYOG	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	2611	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001032	RELIANCE JIO INFOCOM LTD.	SERVICE	TRADE	0	1046.98	0	1046.98	1	0.02	0.02	0	0	0	0	2025-01-02	597	0	0	0	0	0	0	0	0	0	0	1	1047	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001035	ALBA EDIBLE OILS PTY LTD	PURCHASE OIL	TRADE	0	0	0	0	8	169464195.98	169464195.98	0	0	0	0	2024-05-01	843	0	0	0	0	0	0	0	0	11	167245903.75	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001041	SMC CERTIFICATION PVT. LTD.	SERVICE	TRADE	0	0	0	0	1	3540	3540	0	0	0	0	2026-03-26	149	0	0	0	0	0	0	0	0	1	3540	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001045	VIDEOJET TECHNOLOGIES (I) PVT. LTD.	PURCHASE	TRADE	0	54018.06	0	54018.06	2	32851	32851	0	0	0	0	2024-07-01	782	0	0	0	0	0	0	0	0	4	88006	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001050	TELEPHONE/INTERNET (DELHI)-VEND	SERVICE	TRADE	0	0	0	0	52	13.74	13.74	0	0	0	0	2023-05-08	1202	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001051	JBMR TRADING CO.	PURCHASE	TRADE	0	0	0	0	1	285425.46	285425.46	0	0	0	0	2019-07-19	2591	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001055	CHADHA SALES PVT LTD.	PURCHASE	TRADE	0	18432	0	18432	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	18432	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001057	S.N. ENGINEERING	SERVICE	TRADE	0	13451.8	0	13451.8	1	4248	4248	0	0	0	0	2025-08-13	374	0	0	0	0	0	0	0	0	1	17700	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001058	SHREE SHYAM CONTRACTOR	SERVICE	TRADE	0	0	0	0	1	24	24	0	0	0	0	2024-05-01	843	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001066	STOVE KRAFT LIMITED	PURCHASE	TRADE	0	6784.56	0	6784.56	1	1	1	0	0	0	0	2024-05-13	831	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001073	KAMAL TRANSFORMERS	PURCHASE	TRADE	0	0	0	0	1	198	198	0	0	0	0	2024-10-15	676	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001074	MIRACLE CONTAINER PVT. LTD.	PURCHASE	TRADE	0	15941	0	15941	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	1	15941	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001076	ONE97 COMMUNICATIONS LTD.(INDER)	SERVICE	TRADE	0	-34881.1	34881.1	0	0	0	0	0	34881.1	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001078	ETTEMAD AGRO PRIVATE LIMITED	SERVICE	TRADE	0	-5000	5000	0	0	0	0	0	5000	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001081	KULDEEP TRUCK BODY MAKER	PURCHASE	TRADE	0	1980	0	1980	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001082	RELAINCE GENERAL INS. CO. LTD	SERVICE	TRADE	0	7503.02	0	7503.02	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	4537.02	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001085	THE AREA MANAGER CANTEEN STORE DEPARTMENT	SERVICE	TRADE	0	494	0	494	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001086	ANSH GLOBAL SERVICES (ATWPS3965P)	SERVICE	TRADE	0	15000	0	15000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001087	TRESOR SYSTEMS PVT. LTD.	SERVICE	TRADE	0	-10000	10000	0	0	0	0	0	10000	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001091	LOKESH KUMAR-LAV KUSH TRANSPORT SERVICE (BLKPK4837M)	SERVICE	TRADE	0	2500	0	2500	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001092	DOEHLER INDIA PVT. LTD.	PURCHASE	TRADE	0	-308050.64	308050.64	0	0	0	0	0	308050.64	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001093	HARYANA HARDWARE STORE	PURCHASE	TRADE	0	-3322	3322	0	0	0	0	0	3322	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001095	MASS GENERATION PVT LTD	SERVICE	TRADE	0	-44111.74	44111.74	0	0	0	0	0	44111.74	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001097	BAKSHI MARK PVT LTD (AACCB5786B)	SERVICE	TRADE	0	25000	0	25000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	25000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001098	DEL-SANTA SINGH (LXDPS6074F)	SERVICE	TRADE	0	2000	0	2000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	2000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001101	INFO EDGE (INDIA) LTD	SERVICE	TRADE	0	0	0	0	2	184680	184680	0	0	0	0	2025-12-01	264	0	0	0	0	0	0	0	0	3	184680	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001106	DEL - PAWAN KASHYAP	SERVICE	TRADE	0	2000	0	2000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	2000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001110	ENGINEERING AND ENVIRONMENTAL SOLUTIONS PVT LTD (AAFCE6837M)	PURCHASE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	19470	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001177	N K SARRAF & ASSOCIATES	SERVICE	TRADE	0	3384.38	0	3384.38	2	36548	36548	0	0	0	0	2025-08-01	386	0	0	0	0	0	0	0	0	1	39932.38	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001196	H.R TRADERS	FIXED ASSETS	TRADE	0	0	0	0	1	690	690	0	0	0	0	2025-01-10	589	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001198	CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED	SERVICE	TRADE	0	10000	0	10000	1	5900	5900	0	0	0	0	2025-07-01	417	0	0	0	0	0	0	0	0	2	15900	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001203	GRAINCORP OILSEEDS PTY LTD	PURCHASE OIL	TRADE	0	0	0	0	2	124724796.75	124724796.75	0	0	0	0	2026-04-08	136	0	0	0	0	0	0	0	0	2	122476706.73	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001207	TRANSGLOBE SHIPTRANS PRIVATE LIMITED	PURCHASE OIL	TRADE	0	32322	0	32322	6	493571	493571	0	0	0	0	2026-06-29	54	0	0	0	0	0	0	0	0	1	525893	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001219	EXPENSE PAYABLE	SERVICE	TRADE	0	-5447777.43	5447777.43	0	0	0	0	0	5447777.43	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001223	JITENDER THUKRAL HUF	SERVICE	TRADE	0	0	0	0	2	270000	270000	0	0	0	0	2026-04-02	142	0	0	0	0	0	0	0	0	1	270000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001224	SUMIR TAGRA HUF	SERVICE	TRADE	0	0	0	0	2	270000	270000	0	0	0	0	2026-04-02	142	0	0	0	0	0	0	0	0	1	270000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001226	ALOK INTERNATIONAL	SERVICE	TRADE	0	0	0	0	1	10325	10325	0	0	0	0	2026-06-04	79	0	0	0	0	0	0	0	0	1	10325	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001230	V TRANS, V XPRESS & V LOGIS	SERVICE	TRADE	0	0	0	0	1	2	2	0	0	0	0	2025-03-06	534	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001240	WINOCEAN MARITIME PRIVATE LIMITED	PURCHASE OIL	TRADE	0	1.44	0	1.44	1	1.44	1.44	0	0	0	0	2025-02-13	555	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001250	A K ART GLASS	PURCHASE	TRADE	0	0	0	0	1	8260	8260	0	0	0	0	2026-07-29	24	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001259	CARE RATINGS LIMITED	SERVICE	TRADE	0	0.9	0	0.9	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001278	MAERSK LINE INDIA PRIVATE LIMITED	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001288	NAVIS SHIPPING INDIA PRIVATE LIMITED (MUMBAI)	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001298	FIGMA INC	SERVICE	TRADE	0	0.01	0	0.01	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001299	ANTHROPIC PBC	SERVICE	TRADE	0	0	0	0	3	38220	38220	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001306	CHANCHAL CHEMICALS TRADING	PURCHASE	TRADE	0	0	0	0	1	23600	23600	0	0	0	0	2026-06-19	64	0	0	0	0	0	0	0	0	1	23600	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001326	VINOD AGRO INDUSTRIES PRIVATE LIMITED	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	18137	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001330	INDIAN NAVAL CANTEEN SERVICE GOA	SERVICE	TRADE	0	0	0	0	1	32400	32400	0	0	0	0	2025-12-31	234	0	0	0	0	0	0	0	0	1	35400	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001340	HARI OM BHATTA CO.	PURCHASE	TRADE	0	0	0	0	9	250992	250992	0	0	0	0	2026-07-03	50	0	0	0	0	0	0	0	0	2	250992	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001349	NANSON OVERSEAS PRIVATE LTD	SERVICE	TRADE	0	20000	0	20000	1	216000	216000	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	1	236000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001358	MAA JAWALA OVERSEAS	PURCHASE OIL	TRADE	0	7	0	7	2	9001923	9001923	0	0	0	0	2026-06-13	70	0	0	0	0	0	0	0	0	2	9001930	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001363	SURAJ BHAN RAM NIWAS	SERVICE	TRADE	0	0	0	0	2	1080	1080	0	0	0	0	2026-05-05	109	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	SERVICE	TRADE	0	188640	0	188640	44	5701046	5701046	0	0	0	0	2025-06-13	435	0	0	0	0	0	0	0	0	7	6114363	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001374	RODAY FLEX	SERVICE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	10000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001375	MODI OIL TRADERS	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	16	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001376	KAMAL SINGH	SERVICE	TRADE	0	8885	0	8885	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001378	HARPREET HARDWARE	SERVICE	TRADE	0	0	0	0	1	1298	1298	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001389	B S ENTERPRISE	SERVICE	TRADE	0	1001	0	1001	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1001	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001403	GARG OILS TRADERS	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001406	INDIAN NAVAL CANTEEN SERVICE KOCHHI	SERVICE	TRADE	0	0	0	0	1	54000	54000	0	0	0	0	2025-11-03	292	0	0	0	0	0	0	0	0	1	59000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001420	ECGC LTD	SERVICE	TRADE	0	2352	0	2352	2	22648	22648	0	0	0	0	2025-10-22	304	0	0	0	0	0	0	0	0	1	10000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001423	TIRUPATI AGRO INDUSTRIES	PURCHASE OIL	TRADE	0	22292	0	22292	3	2319208	2319208	0	0	0	0	2025-12-23	242	0	0	0	0	0	0	0	0	1	2341500	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001424	SAMSON GLOBAL PRIVATE LIMITED	PURCHASE OIL	TRADE	0	4706	0	4706	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	4706	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001435	TRUE WEIGH DIGITAL TECHNOLOGIES	SERVICE	TRADE	0	0	0	0	1	73160	73160	0	0	0	0	2026-05-13	101	0	0	0	0	0	0	0	0	1	73160	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001436	JASMINE ELEVATORS & CRANES	SERVICE	TRADE	0	-250	250	0	0	0	0	0	250	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001439	PYARA LAL KAPUR AND SONS	PURCHASE	TRADE	0	0	0	0	3	6490	6490	0	0	0	0	2026-04-30	114	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001443	WILLUS INFRASTRUCTURE PRIVATE LIMITED	SERVICE	TRADE	0	7296096	0	7296096	1	203904	203904	0	0	0	0	2026-07-20	33	0	0	0	0	0	0	0	0	3	7500000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001450	NETAJI OIL DEPOT PVT LTD	PURCHASE OIL	TRADE	0	0	0	0	1	1	1	0	0	0	0	2025-10-06	320	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001469	AISENSY COMMUNICATIONS PVT LTD	SERVICE	TRADE	0	0	0	0	1	1770	1770	0	0	0	0	2026-03-16	159	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001472	JAYSHREE SOLVEX INDIA PRIVATE LIMITED	PURCHASE OIL	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001474	LAXMI TRADING CO.	PURCHASE	TRADE	0	0	0	0	1	26971	26971	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001476	TWO WISE HANDS (OPC) PRIVATE LIMITED	PURCHASE	TRADE	0	765	0	765	1	44233	44233	0	0	0	0	2026-03-16	159	0	0	0	0	0	0	0	0	1	44998	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001479	SONIPAT DRIVE PRIVATE LIMITED	SERVICE	TRADE	0	1517	0	1517	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	16013	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001482	AGILENT TECHNOLOGIES INDIA PVT LTD	PURCHASE	TRADE	0	1115100	0	1115100	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	1115100	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001486	HINDUSTAN PETROLEUM CORPORATION LIMITED	SERVICE	TRADE	0	121825	0	121825	6	254741	254741	0	0	0	0	2026-02-02	201	0	0	0	0	0	0	0	0	16	376566	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001488	MALHOTRA ELECTRONICS PVT.LTD.	FIXED ASSETS	TRADE	0	1	0	1	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001494	CORDELIA CONTAINER SHIPPING LINE PRIVATE  LIMITED	PURCHASE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001496	SHRI KRISHNA TILES & CONCEPTS	PURCHASE	TRADE	0	0	0	0	1	213180	213180	0	0	0	0	2026-06-29	54	0	0	0	0	0	0	0	0	1	213180	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
